032024285018900021062300023052024202400010004778000000200000000104961800010900001                      04MATERNIDADE DR ADALBERTO PEREIRA DA SILVA                   00000000000000000000004230520244450420500000000000001          00000000000000000000000000000000000000000000000000000000000020242850022340099         
042024285018800025001062301082024202400010004463000000150000001127975500019300001                      04FUNDO MUNICIPAL DE SAUDE DE RUBIATABA                       00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850011570099         
042024285018800363001062319122024202400010004544000000070000000252996400015700001                      04SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850056810099         
042024285018800279001062326082024202400010010155000000140000000544629700013700001                      04FUNDO MUNICIPAL DE SAUDE DE TRES RANCHOS                    00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850023050099         
042024285018800235001062310092024202400010005631000000100000000111381000011700001                      04APAE -ASSOC DE PAIS E AMIGOS DOS EXEP DE ANAPOLIS           00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850020090099         
042024285018800295001062330092024202400010024430000000080000001125484000010500001                      04FUNDO MUNICIPAL DE SAUDE DE ALEXANIA                        00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850016350099         
042024285018800246001062304072024202400010013794000000200000001127168800016000001                      04FUNDO MUNICIPAL DE SAUDE DE MOZARLANDIA                     00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850021110099         
042024285018800171001062305072024202400010013461000000150000000886893200016200001                      04FUNDO MUNICIPAL DE SAUDE DE NOVA VENEZA                     00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850017260099         
042024285018800124001062308072024202400010013463000000150000001125947600016800001                      04FUNDO MUNICIPAL DE SAUDE DE DOVERLANDIA                     00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850015980099         
042024285018800166001062322102024202400010023963000000050000003762335200010300001                      04FUNDO MUNICIPAL DE SAUDE DE GOIANIA                         00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850017870099         
042024285018800301001062322102024202400010023993000000050000003762335200010300001                      04FUNDO MUNICIPAL DE SAUDE DE GOIANIA                         00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850016590099         
042024285018800184001062306112024202400010013813000000050000000448702200018900001                      04FUNDO MUNICIPAL DE SAUDE DE NOVA AMERICA                    00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850015730099         
042024285018800307001062329112024202400010042136000000100000000616988100015500001                      04FUNDO MUNICIPAL DE SAUDE DE ANAPOLIS                        00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850029530099         
042024285018800059001062329112024202400010005657000000100000003762335200010300001                      04FUNDO MUNICIPAL DE SAUDE DE GOIANIA                         00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850011240099         
042024285018800277001062302122024202400010010185000000440000000864587500015200001                      04FUNDO MUNICIPAL DE SAUDE DE SAO DOMINGOS                    00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850023030099         
042024285018800092001062326112024202400010005235000000150000000439488000018900001                      04FUNDO MUNICIPAL DE SAUDE DE PLANALTINA                      00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850014780099         
042024285018800240001062302122024202400010013584000000070000001111177100017200001                      04FUNDO MUNICIPAL DE SAUDE DE CERES                           00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850021000099         
042024285018800190001062303122024202400010014174000000072663010909771100010900001                      04FUNDO MUNICIPAL DE SAUDE DE SENADOR CANEDO                  00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850018370099         
042024285018800055001062305122024202400010005533000000150000001046564400010900001                      04FUNDO MUNICIPAL DE SAUDE DE ARAGARCAS                       00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850012500099         
042024285018800317001062309122024202400010023807000000050000003762335200010300001                      04FUNDO MUNICIPAL DE SAUDE DE GOIANIA                         00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850017590099         
042024285018800065001062329112024202400010005239000000050000000424452500012300001                      04FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DALIANCA               00000000000000000000000000000004441420400000000000001          00000000000000000000000000000000000000000000000000000000000020242850012680099         
042024285001200080001041026112024202300010074199000000138595470726253500018000001                      03GARRA FORTE ADMINISTRACAO E SERVICOS LTDA                   00000000000000000000000000000003390924800000000000001          00000000000000000000000000000000000000000000000000000000000020232850045750010         
042024285001200136001041026112024202300010074199000000140730190726253500018000001                      03GARRA FORTE ADMINISTRACAO E SERVICOS LTDA                   00000000000000000000000000000003390924800000000000001          00000000000000000000000000000000000000000000000000000000000020242850000650010         
042024285001200144001041009022024201700010008209000000002468150726253500018000007                      03GARRA FORTE ADMINISTRACAO E SERVICOS LTDA                   00000000000000000000000000000003390924800000000000001          00000000000000000000000000000000000000000000000000000000000020242850001150007         
042024285001200185001041019122024202300010022195000000000049120096105300017900007                      03FONSECA MARTINS COMERCIO DE GAS LTDA                        00000000000000000000000000000003390305111561012900003          00000000000000000000000000000000000000000000000000000000000020232850021720007         
042024285001200452001041018122024202400010035396000000001145190096105300017900007                      03FONSECA MARTINS COMERCIO DE GAS LTDA                        00000000000000000000000000000003390305111561012900003          00000000000000000000000000000000000000000000000000000000000020242850031880007         
042024285017200001001076229022024202000010025278000000019800000747880400014000007                      03LABORATORIO DE IMUNOLOGIA DE TRANSPLANTES DE GOIAS LTDA     00000000000000000000000000000003390320911561014200003          00000000000000000000000000000000000000000000000000000000000020232850019430007         
042024285005500002001076230102024202000010025278000000012600000747880400014000007                      03LABORATORIO DE IMUNOLOGIA DE TRANSPLANTES DE GOIAS LTDA     00000000000000000000000000000003390320911561014200003          00000000000000000000000000000000000000000000000000000000000020232850019430007         
042024285001200085001040809022024201400005004621000000002612000781884500013800007                      03TORMINN TORMINN ADMINISTRADORA DE BENS LTDA                 00000000000000000000000000000003390925000000000000003          00000000000000000000000000000000000000000000000000000000000020232850040750099         
042024285007100029001079915022024202400010001204000000018200763614295200019700001                      03P M AMORIM                                                  00000000000000000000000000000003390925000000000000001          00000000000000000000000000000000000000000000000000000000000020242850004120010         
042024285001200079001041027112024201200005006898000000034450003687194500012600007                      03MARAGATO-INDUS COMER E COSTR LTDA                           00000000000000000000000000000003390925000000000000003          00000000000000000000000000000000000000000000000000000000000020242850000560099         
042024285001200431001041009122024202400010048301000000000954000252996400015700010                      03SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003390371000000000000003          00000000000000000000000000000000000000000000000000000000000020242850028680099         
042024285001200255001041027112024201900010045528000000000110010474301000017800007                      03ALFA TERMOMECANICA LTDA                                     00000000000000000000000000000003390928100000000000001          00000000000000000000000000000000000000000000000000000000000020242850005600007         
042024285001200259001041027112024201900010045528000000000028850474301000017800007                      03ALFA TERMOMECANICA LTDA                                     00000000000000000000000000000003390928100000000000001          00000000000000000000000000000000000000000000000000000000000020242850005620007         
042024285001200249001041027112024201900010045528000000002517990397950400019300007                      03HEBROM COMERCIO E SERVICOS LTDA                             00000000000000000000000000000003390928100000000000001          00000000000000000000000000000000000000000000000000000000000020242850005520007         
042024285001200257001041027112024201900010045528000000000082910474301000017800007                      03ALFA TERMOMECANICA LTDA                                     00000000000000000000000000000003390928100000000000001          00000000000000000000000000000000000000000000000000000000000020242850005610007         
042024285001200251001041027112024201900010045528000000000939890397950400019300007                      03HEBROM COMERCIO E SERVICOS LTDA                             00000000000000000000000000000003390928100000000000001          00000000000000000000000000000000000000000000000000000000000020242850005530007         
042024285001200253001041027112024201900010045528000000000127780397950400019300007                      03HEBROM COMERCIO E SERVICOS LTDA                             00000000000000000000000000000003390928100000000000001          00000000000000000000000000000000000000000000000000000000000020242850005540007         
042024285007600163001061529022024202400010000748000000000016800008258523716800001                      03SELVINA RIBEIRO GALVAO                                      00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850005330099         
042024285007600232001061520032024202400010000748000000000123750000446276014000001                      03GABRIEL KENNEDY MAIA                                        00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850008250099         
042024285007600195001061522032024202400010000748000000000247500007522226414900001                      03RODRIGO ALVES ALEXANDRE                                     00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850006540099         
042024285007600155001061501032024202400010000748000000000016800000091253616000001                      03VALQUIRIA MARIA MARTINS                                     00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850005220099         
042024285007600735001061512112024202400010081103000000001534500000517658755600001                      03FLAVIO DE BRITO OLIVEIRA CASTRO                             00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850051160099         
042024285007600272001061517042024202400010000748000000001435500009845815910400001                      03ELIDA ALVES DE OLIVEIRA CAETANO                             00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850009520099         
042024285007600371001062327052024202400010000748000000001485500002680755618700001                      03EDVAN PEREIRA DE OLIVEIRA                                   00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022830099         
042024285007600368001062327052024202400010000748000000002623500007825060938700001                      03LEILA JERONIMO ARAUJO NASCIMENTO                            00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022750099         
042024285007600366001062327052024202400010000748000000000008400000048244414200001                      03CARLOS EDUARDO MARTINS QUEIROS                              00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022710099         
042024285007600365001062328052024202400010000748000000000148500007042727819800001                      03WILBER RIBEIRO QUINTINO                                     00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022670099         
042024285007600148001061525032024202400010000748000000000445500003308274019700001                      03EDNA MARTINS DE FREITAS                                     00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850003920099         
042024285007600216001061526032024202400010000748000000000445500000105257419000001                      03DINAIR LOPES DE SOUZA                                       00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850008070099         
042024285007600248001061503042024202400010000748000000000841500000122636910300001                      03ROSIENE CALIXTO AMARAL                                      00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850008560099         
042024285007600367001062327052024202400010000748000000000099000007270727511500001                      03ALEXANDRE DE ANDRADE BARROS                                 00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022730099         
042024285007600473001061527062024202400010000748000000001905750006174949532500001                      03NUBIA GOMES FERREIRA                                        00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850026860099         
042024285007600474001061501072024202400010000748000000000866250000062843710200001                      03MARIA NILZA RODRIGUES DA SILVA                              00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850027330099         
042024285007600736001061512112024202400010077643000000000462300000314642811300001                      03JANAINA ALVES MARIANO                                       00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850051170099         
042024285007600361001062327052024202400010000748000000000445500000351789014600001                      03JULIANA RODRIGUES DOS SANTOS                                00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022640099         
042024285007600372001062327052024202400010000748000000000247500000349136416700001                      03NATALIA MONTEIRO DOS SANTOS                                 00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022840099         
042024285007600387001061507082024202400010000748000000000008400000048244414200001                      03CARLOS EDUARDO MARTINS QUEIROS                              00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022710099         
042024285007600597001061514102024202400010000748000000001188000000787336513100001                      03PEDRO AUGUSTO GOMES BARCELOS                                00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850041910099         
042024285007600364001062328052024202400010000748000000000346500000435983415200001                      03FLAVIA APARECIDA OLIVEIRA                                   00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022650099         
042024285007600363001062328052024202400010000748000000000742500000195429818800001                      03VITORIA CHAVES DA SILVA                                     00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022740099         
042024285007600792001061517122024202400010000748000000000214800001686045417200001                      03MAURA GRATAO HONORIO                                        00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850056150099         
042024285007600360001062328052024202400010000748000000001485000000788279998000001                      03JEFERSON RENATO PEREIRA                                     00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022560099         
042024285007600362001062328052024202400010000748000000000198000000422454117300001                      03JESSICA KALYTA DE OLIVEIRA MARQUES                          00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022760006         
042024285007600358001062328052024202400010000748000000002970000000517416913700001                      03MORGANNA RODRIGUES SOBRAL                                   00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022550099         
042024285007600493001061515072024202400010047076000000000594000007825060938700001                      03LEILA JERONIMO ARAUJO NASCIMENTO                            00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850030890099         
042024285007600443001061517072024202400010000748000000001584500005470414612000001                      03ORIPE REIS FONSECA SILVA                                    00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850025520099         
042024285007600291001061524072024202400010000748000000001534500000823964868100001                      03VANUSA APARECIDA DA SILVA                                   00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850014270099         
042024285007600359001062328052024202400010000748000000000247500007038803115800001                      03DAIELE PEREIRA DIAS                                         00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022540099         
042024285007600369001062327052024202400010000748000000000618750007012690615700001                      03PALOMA MARIA DA SILVA                                       00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020242850022660099         
042024285004800001001061505022024202400010003801000003240000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850002370099         
042024285018700111001062330042024202400010005561000001000000001189910500014000001                      03FUNDO MUNICIPAL DE SAUDE DE SANTA TEREZINHA DE GOIAS        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850012190099         
042024285006600001001067909022024202000010003385000003298151600353266100015600001                      03FUNDO MUNICIPAL DE SAUDE DE CATALAO                         00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020232850036430099         
042024285018700138001062321112024202400010005708000000150000001200854000010900001                      03FUNDO MUNICIPAL DE SAUDE DE NEROPOLIS                       00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850011830099         
042024285018700428001062325112024202400010045842000000190000001047628800012900001                      03FUNDO MUNICIPAL DE SAUDE DE SILVANIA                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850028270099         
042024285018700295001062315052024202400010005097000000150000001123266500014700001                      03FUNDO MUNICIPAL DE SAUDE DE ALOANDIA                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850018390099         
042024285004400027001061918112024202400010040612000000045000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850052610099         
042024285018700308001062328112024202400010013666000000060000001124450500011800001                      03FUNDO MUNICIPAL DE SAUDE DE PANAMA                          00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850019410099         
042024285018700548001062328112024202400010075582000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850050140099         
042024285018700423001062328112024202400010013662000000070000001120823900017800001                      03FUNDO MUNICIPAL DE SAUDE DE AMARALINA                       00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850016720099         
042024285018700571001062329112024202400010075577000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850050990099         
042024285018700541001062329112024202400010075560000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850050150099         
042024285018700530001062329112024202400010045325000000050000000828870000013500001                      03FUNDO MUNICIPAL DE SAUDE DE CACHOEIRA ALTA                  00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850041550099         
042024285018700027001062303122024202400010004613000000100000000862471100014900001                      03FUNDO MUNICIPAL DE SAUDE DE AMERICANO DO BRASIL             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850010470099         
042024285018700326001062309122024202400010013428000000050000000827817100019900001                      03FUNDO MUNICIPAL DE SAUDE DE ABADIANIA                       00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850019030099         
042024285018700400001062328112024202400010004670000004000000003762335200010300001                      03FUNDO MUNICIPAL DE SAUDE DE GOIANIA                         00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850027030099         
042024285018700566001062329112024202400010075578000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850050570099         
042024285018700483001062329112024202400010043247000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850028970099         
042024285018700176001062329112024202400010005105000000050000001088436000015700001                      03FUNDO MUNICIPAL DE SAUDE DE APORE                           00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850014700099         
042024285018700569001062329112024202400010075584000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850050580099         
042024285018700535001062302122024202400010043235000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850041570099         
042024285018700322001062329112024202400010026938000000400000000439488000018900001                      03FUNDO MUNICIPAL DE SAUDE DE PLANALTINA                      00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850017680099         
042024285018700542001062302122024202400010075580000000100000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850050190099         
042024285018700397001062302122024202400010013654000000100000001120487100014300001                      03FUNDO MUNICIPAL DE SAUDE DE PARANAIGUARA                    00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850024570099         
042024285018700045001062303122024202400010005093000000050000001132109200012800001                      03FUNDO MUNICIPAL DE SAUDE DE ITAPURANGA                      00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850011580099         
042024285018700587001062303122024202400010084423000000190000001128349100014100001                      03FUNDO MUNICIPAL DE SAUDE DE BOM JARDIM DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850053730099         
042024285018700585001062303122024202400010004613000000100000001143548500016200001                      03FUNDO MUNICIPAL DE SAUDE DE CROMINIA                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850010470099         
042024285018700532001062309122024202400010024430000000080000001125484000010500001                      03FUNDO MUNICIPAL DE SAUDE DE ALEXANIA                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850043860099         
042024285006600003001067909122024202100010033618000000012753190478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020232850019730099         
042024285018700473001062310122024202400010045350000000150000001180918500010400001                      03FUNDO MUNICIPAL DE SAUDE DE APARECIDA DE GOIANIA            00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850028500099         
042024285018500004001067909122024202300010010605000000266877300619052200018000001                      03FUNDO MUNICIPAL DE SAUDE DE RIO VERDE                       00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850006150099         
042024285014800007001067909122024202000010014328000000253200391111320100011100001                      03FUNDO MUNICIPAL DE SAUDE DE PORANGATU                       00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020232850019400099         
042024285018700586001062303122024202400010005633000000080000001132870000012600001                      03FUNDO MUNICIPAL DE SAUDE DE ACREUNA                         00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850015100099         
042024285018700189001062305122024202400010005087000000150000000532218100019600001                      03FUNDO MUNICIPAL DE SAUDE DE SANTA FE DE GOIAS               00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850014990099         
042024285006600049001067909122024202000010030262000000008000000559311900013900001                      03FUNDO MUNICIPAL DE SAUDE DE CALDAS NOVAS                    00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850041170099         
042024285014800002002067909122024202200010001157000000003072700619052200018000001                      03FUNDO MUNICIPAL DE SAUDE DE RIO VERDE                       00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020232850019580099         
042024285006000007001061912122024202100010003685000003000000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850037290099         
042024285018700227001062303072024202400010013506000001000000001093685300019300001                      03FUNDO MUNICIPAL DE SAUDE DE NOVO GAMA                       00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850017000099         
042024285018700580001062312122024202400010084212000000200000000478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850054100099         
042024285006000005001061912122024201800010001463000008125000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850037280099         
042024285018700305001062310122024202400010014060000000200000000909771100010900001                      03FUNDO MUNICIPAL DE SAUDE DE SENADOR CANEDO                  00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850018470099         
042024285018700393001062312122024202400010004421000000100000000616988100015500001                      03FUNDO MUNICIPAL DE SAUDE DE ANAPOLIS                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850023510099         
042024285018700285001062328112024202400010013962000000350000001130653000018900001                      03FUNDO MUNICIPAL DE SAUDE DE TEREZOPOLIS DE GOIAS            00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850017910099         
042024285006600038002067909122024202100010006098000000506744571111177100017200001                      03FUNDO MUNICIPAL DE SAUDE DE CERES                           00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020232850019710099         
042024285011900001001041603072024202400010007918000000160000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850009570099         
042024285006600007001067901022024202300010020740000000800000001133553000010700001                      03FUNDO MUNICIPAL DE SAUDE DE SAO FRANCISCO DE GOIAS          00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020232850046160099         
042024285006000001001061915022024201700010001726000000735000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850000470099         
042024285018700042001061511042024202400010004393000000100000001116636800014000001                      03FUNDO MUNICIPAL DE SAUDE DE PONTALINA                       00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850011510099         
042024285018700350001062321052024202400010010213000000100000001132109200012800001                      03FUNDO MUNICIPAL DE SAUDE DE ITAPURANGA                      00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850019000099         
042024285018700032001062320052024202400010005555000000800000000131932600014900001                      03PREFEITURA MUNICIPAL DE CATURAI                             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850009610099         
042024285018700004001062323052024202400010005673000000150000000260813100018100001                      03HOSPITAL EVANGELICO DE RIO VERDE                            00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850009100099         
042024285018700333001062327052024202400010014128000000100000001128417500019400001                      03FUNDO MUNICIPAL DE SAUDE DE GUARAITA                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850019590099         
042024285018700355001062322052024202400010014133000000150000001131026400016800001                      03FUNDO MUNICIPAL DE SAUDE DE GUARANI DE GOIAS                00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850020420099         
042024285004400003001061907062024202400010000359000000052800000619052200018000001                      03FUNDO MUNICIPAL DE SAUDE DE RIO VERDE                       00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850002100099         
042024285018700376001062301072024202400010005555000000400000000131932600014900001                      03PREFEITURA MUNICIPAL DE CATURAI                             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850009610099         
042024285004400006001061904072024202300010076524000001783410000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850002140099         
042024285005900010001062304072024202300010000456000000024041550054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850017140099         
042024285005900001001061903072024202400010002028000003373487650054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850001880099         
042024285010800001001061903072024202400010018173000001857091160054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850013020099         
042024285018700313001062303072024202400010004810000001937662940478632800013600001                      03FUNDO MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS             00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850018650099         
042024285004400007001061905072024202400010001325000000070000000439479600016500001                      03FUNDO MUNICIPAL DE SAUDE DE ITUMBIARA                       00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020242850016480099         
042024285018700288001062305072024202400010012833000000100000000724112900013000001                      03FUNDO MUNICIPAL DE SAUDE DE ITABERAI                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020242850017970099         
